loss,accuracy,val_loss,val_accuracy
0.5457893013954163,0.7388947010040283,0.5725513696670532,0.712999701499939
0.4850917160511017,0.7529797554016113,0.5809609293937683,0.7121423482894897
0.4695780873298645,0.7530566453933716,0.5286051630973816,0.7153574228286743
0.4682256281375885,0.7528516054153442,0.5500132441520691,0.7160540223121643
0.5089560747146606,0.7525824904441833,0.5907506346702576,0.7153574228286743
0.5081169009208679,0.7537615895271301,0.6045417189598083,0.7163219451904297
0.515693724155426,0.7531720399856567,0.6113516092300415,0.7076947689056396
